,Specialty,Population_effect,CIs_betaN,Scaling_exponent,CI,R^2,Scaling_density,CI_density,Gini_SAMI,Gini_SAMI_density,MSA_count,PageRank,katz_centrality,in_degree_centrality,out_degree_centrality,local_reaching_centrality,breadth_score,depth_score,CE_positive,CE_negative,new_reaching
37,QUALIFIED AUDIOLOGIST,1.7285909666953383,"(1.4401779637643872, 2.0170039696262894)",0.81,"(0.7705980168820293, 0.8485722691306953)",0.7,0.685,"(0.6036279323517934, 0.7655184512547538)",0.33472814612738616,0.5233066842159148,629,0.01077213054145118,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.2,1.0,0.0,0.2,0.0
38,NEUROSURGERY,2.119542703298112,"(1.83529019940566, 2.4037952071905635)",0.816,"(0.775607786463625, 0.857250242844777)",0.72,0.695,"(0.595261719365929, 0.7944568222032752)",0.33577158239052735,0.5092728079391761,451,0.011163412644647822,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.25,1.0,0.0,0.25,0.0
39,PEDIATRIC MEDICINE,1.4024515131360928,"(1.2001423267038, 1.6047606995683856)",0.839,"(0.7857190224256108, 0.8917857762904307)",0.66,0.753,"(0.6491067108338927, 0.8567419780837856)",0.44774271187527587,0.6124328526952527,433,0.00920700212866461,0.09998371925680223,0.0,0.02702702702702703,0.02702702702702703,0.30952380952380953,-1.0,0.30952380952380953,0.0,0.02702702702702703
40,RHEUMATOLOGY,2.0908897873817396,"(1.8037671487002942, 2.3780124260631847)",0.841,"(0.8000846516993614, 0.8816355604726496)",0.76,0.723,"(0.6294324406201762, 0.8160168897253454)",0.3202997669302128,0.5171910046509681,487,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0
41,HEMATOLOGY/ONCOLOGY,1.5403043231573517,"(1.2512022170655, 1.8294064292492034)",0.858,"(0.8237089593903995, 0.8918581243097272)",0.75,0.789,"(0.7083396134458646, 0.868681344008869)",0.34615167123227236,0.5136667321664147,673,0.02348940609312282,0.12297997468586674,0.02702702702702703,0.0,0.0,-1.9117647058823528,2.0,0.0,1.9117647058823528,0.0
42,NEPHROLOGY,1.5463481552352918,"(1.2540786040999912, 1.8386177063705924)",0.865,"(0.8321745519807234, 0.8975051728978535)",0.76,0.742,"(0.6580106756798618, 0.8250435367384092)",0.32623439572818336,0.5321929699087123,674,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0
43,PLASTIC AND RECONSTRUCTIVE SURGERY,2.3281437121952995,"(2.0191665111740456, 2.6371209132165534)",0.867,"(0.8296067681015559, 0.9037819902523839)",0.78,0.744,"(0.6424077874249261, 0.8464361179232789)",0.30820404357592035,0.511200394598607,448,0.012206881573732039,0.12098030030073069,0.02702702702702703,0.013513513513513514,0.013513513513513514,-0.14047619047619048,0.5,0.25,0.3904761904761905,0.013513513513513514
44,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.0871270093566023,"(1.4956355441370062, 2.6786184745761985)",0.878,"(0.8431386210623727, 0.9119326183316431)",0.72,0.758,"(0.6762254883063384, 0.8390977614869765)",0.3684401233667778,0.522799851608329,799,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.04054054054054054,0.05405405405405406,1.4411764705882353,-0.3333333333333332,1.5,0.058823529411764705,0.0472972972972973
45,OCCUPATIONAL THERAPY,1.7911947667014843,"(1.500926463309048, 2.0814630700939203)",0.878,"(0.8309776904020596, 0.9257330868150582)",0.65,0.731,"(0.6398740363756655, 0.8218067713726754)",0.42679253991995764,0.5832789273357111,617,0.01247954624836904,0.11108191209430728,0.013513513513513514,0.02702702702702703,0.02702702702702703,1.5333333333333334,2.0,2.0,0.4666666666666667,0.02702702702702703
46,OPTOMETRY,2.917559556322795,"(1.4361565291068443, 4.398962583538746)",0.884,"(0.8595708338195485, 0.9087068067947939)",0.81,0.724,"(0.6572681238902056, 0.7900423653170328)",0.2649615945697942,0.5022339488367821,841,0.00920700212866461,0.09998371925680223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,INFECTIOUS DISEASE,2.275677176883657,"(1.9707130822058423, 2.580641271561472)",0.886,"(0.8389983175978547, 0.9336392748728107)",0.71,0.824,"(0.7140079362191923, 0.9333746666439747)",0.37968246266403655,0.5549825982732682,461,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0
48,ENDOCRINOLOGY,2.06111706567991,"(1.7749472556997523, 2.3472868756600676)",0.896,"(0.855263840115517, 0.9358280511092789)",0.76,0.829,"(0.7314249999771585, 0.9274009722762737)",0.3578136533624324,0.530658277356079,499,0.011232462427564878,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.25882352941176473,1.0,0.0,0.25882352941176473,0.0
49,OTOLARYNGOLOGY,2.082167706504249,"(1.7192002325331308, 2.445135180475367)",0.896,"(0.8639486977653683, 0.9276109255271408)",0.79,0.75,"(0.6673922139818976, 0.831697392811542)",0.3086880200967411,0.5322042757631475,675,0.00920700212866461,0.09998371925680223,0.0,0.06756756756756757,0.08108108108108109,3.767857142857143,-1.2,3.767857142857143,0.0,0.07432432432432433
50,PULMONARY DISEASE,2.210093220755511,"(1.8398227952873318, 2.58036364622369)",0.902,"(0.8672467478076615, 0.9358741361904181)",0.74,0.838,"(0.7479743134918102, 0.9272032900415905)",0.3735826635243658,0.5416751123627177,664,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0
51,PATHOLOGY,1.761097535832516,"(1.4792332800615593, 2.0429617916034726)",0.903,"(0.8607767295418983, 0.9454183848671521)",0.68,0.789,"(0.6981225054544525, 0.8802488416484578)",0.4356509331244528,0.555679303539933,606,0.00920700212866461,0.09998371925680223,0.0,0.02702702702702703,0.04054054054054054,1.75,-1.5,1.75,0.0,0.033783783783783786
52,UROLOGY,1.894447499944433,"(1.5198579034570314, 2.2690370964318345)",0.906,"(0.8778130084670497, 0.9345082308317931)",0.79,0.805,"(0.7302367268290456, 0.879380661170975)",0.31194454061065796,0.5056525922390346,719,0.00920700212866461,0.09998371925680223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,PODIATRY,2.032848935423652,"(1.4801647449216162, 2.5855331259256875)",0.912,"(0.8818459472171019, 0.9420416087709702)",0.8,0.763,"(0.6886194749421022, 0.8370860073516841)",0.30531742404488926,0.5192982217142659,794,0.011815549483308893,0.10998209118248246,0.013513513513513514,0.013513513513513514,0.12162162162162163,5.309523809523809,-1.4000000000000001,5.642857142857142,0.3333333333333333,0.0608108108108108
54,CHIROPRACTIC,2.1532330729611164,"(1.1860546713480433, 3.1204114745741895)",0.914,"(0.8799415293635684, 0.947729414248133)",0.73,0.76,"(0.690938781041279, 0.8286367947976334)",0.3450715975201577,0.5398427315585062,833,0.014510593231056081,0.11109191046623296,0.013513513513513514,0.0,0.0,-0.7333333333333333,4.0,0.0,0.7333333333333333,0.0
55,DIAGNOSTIC RADIOLOGY,1.741771894938226,"(1.29164772540535, 2.191896064471102)",0.917,"(0.8784117810388198, 0.9560638262473863)",0.62,0.741,"(0.6505997390612639, 0.8306327457778595)",0.46013430584116005,0.5747480926827238,776,0.00920700212866461,0.09998371925680223,0.0,0.04054054054054054,0.05405405405405406,2.6666666666666665,-1.8333333333333333,2.6666666666666665,0.0,0.06531531531531531
56,EMERGENCY MEDICINE,1.611304909173296,"(1.0749851065218623, 2.14762471182473)",0.918,"(0.8836825439717008, 0.9527866427299526)",0.68,0.734,"(0.6478093320211952, 0.8208950327217545)",0.37546434505687437,0.5518187388082513,808,0.00920700212866461,0.09998371925680223,0.0,0.05405405405405406,0.05405405405405406,1.0595238095238095,-1.0,1.0595238095238095,0.0,0.05405405405405406
57,GENERAL SURGERY,1.1651182187730287,"(0.5135962013285317, 1.8166402362175256)",0.918,"(0.8939060807167705, 0.9419143207463159)",0.82,0.737,"(0.6658633339413539, 0.8088663094522027)",0.28459016680119653,0.5199296629323511,830,0.011815549483308893,0.10998209118248246,0.013513513513513514,0.0945945945945946,0.10810810810810811,4.541666666666667,-0.7142857142857142,4.875,0.3333333333333333,0.13288288288288286
58,FAMILY PRACTICE,0.6623910548865668,"(-51205.5541099362, 51206.87889204598)",0.928,"(0.90430134821411, 0.9509902594159045)",0.84,0.747,"(0.6819170782913944, 0.8120948033174895)",0.24256417845688089,0.5026046429503448,850,0.00920700212866461,0.09998371925680223,0.0,0.08108108108108109,0.08108108108108109,1.952380952380952,-0.9999999999999999,1.952380952380952,0.0,0.08108108108108109
59,PHYSICAL MEDICINE AND REHABILITATION,2.0279158175604377,"(1.7323167377258955, 2.32351489739498)",0.931,"(0.896337287705326, 0.9654392507960263)",0.77,0.762,"(0.667711645328752, 0.8560356788280069)",0.34421817748428873,0.549315318851977,547,0.01925025935463062,0.11098192837505048,0.013513513513513514,0.06756756756756757,0.10810810810810811,3.3095238095238093,0.6000000000000003,4.642857142857142,1.3333333333333333,0.08783783783783784
60,NURSE PRACTITIONER,0.6623910548865668,"(-51205.5541099362, 51206.87889204598)",0.935,"(0.9075775811984195, 0.9633251107570933)",0.82,0.811,"(0.7486846666140329, 0.8725695417332321)",0.2716338496461318,0.4975866376940472,850,0.00920700212866461,0.09998371925680223,0.0,0.04054054054054054,0.04054054054054054,1.5,-1.0,1.5,0.0,0.04054054054054054
61,ORTHOPEDIC SURGERY,1.484267409704597,"(0.9854552411657076, 1.9830795782434862)",0.943,"(0.9147232852268126, 0.9711506795226366)",0.77,0.77,"(0.6949153187711783, 0.8446277732053447)",0.33940740198056946,0.5347032259307652,805,0.00920700212866461,0.09998371925680223,0.0,0.04054054054054054,0.14864864864864866,7.059523809523809,-1.8,7.059523809523809,0.0,0.07995495495495494
62,CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),1.1611689618296634,"(0.7509737061185474, 1.5713642175407796)",0.957,"(0.916168946659031, 0.9980357531748345)",0.65,0.856,"(0.7842222316801434, 0.928109286238754)",0.4035213450151005,0.5506539643595608,797,0.013119823160631035,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.5,1.0,0.0,0.5,0.0
63,CLINICAL SOCIAL WORKER,1.8075482981861435,"(1.2855343877598775, 2.3295622086124093)",0.96,"(0.9183501049633707, 1.001715045541522)",0.66,0.788,"(0.7054766366549362, 0.8697815964257668)",0.42538809243146275,0.5859599593008896,796,0.013109158327828238,0.1119817655676185,0.013513513513513514,0.0,0.0,-0.5277777777777777,2.0,0.0,0.5277777777777777,0.0
64,DERMATOLOGY,1.7806185816514981,"(1.4664132220134682, 2.094823941289528)",0.974,"(0.940868894425284, 1.007614637095216)",0.78,0.784,"(0.6922762741846926, 0.8749973516828822)",0.3444814885976156,0.5789965187321733,659,0.00920700212866461,0.09998371925680223,0.0,0.013513513513513514,0.013513513513513514,1.0,-1.0,1.0,0.0,0.013513513513513514
65,OPHTHALMOLOGY,2.06027077096276,"(1.627850535066076, 2.492691006859444)",0.987,"(0.957577406498774, 1.0163368570371676)",0.81,0.849,"(0.7724222066391555, 0.9258235991599768)",0.32143612170976393,0.5285117426947726,747,0.00920700212866461,0.09998371925680223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,GASTROENTEROLOGY,2.644026717502658,"(2.241908208434569, 3.0461452265707467)",1.022,"(0.988517017189862, 1.0563242448629584)",0.81,0.963,"(0.8683402754543835, 1.0582759447790715)",0.3493603279954259,0.5461089638601032,614,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0
67,PSYCHIATRY,1.8956624410702394,"(1.502152880185155, 2.2891720019553237)",1.031,"(0.9963956181226914, 1.0651324256447654)",0.77,0.86,"(0.7738087536860947, 0.945794512202875)",0.3675190820258247,0.5646218245363552,738,0.00920700212866461,0.09998371925680223,0.0,0.04054054054054054,0.0945945945945946,2.4761904761904763,-1.6666666666666667,2.4761904761904763,0.0,0.06756756756756757
68,NEUROLOGY,2.3423064779174223,"(1.928761091201932, 2.7558518646329127)",1.039,"(1.0025127787793644, 1.0752100707007552)",0.73,0.898,"(0.8033519735556514, 0.9916513750706129)",0.46476665989791255,0.6167351999463199,694,0.00920700212866461,0.09998371925680223,0.0,0.05405405405405406,0.10810810810810811,3.4761904761904763,-1.4999999999999998,3.4761904761904763,0.0,0.08108108108108109
69,OBSTETRICS/GYNECOLOGY,2.197165610070956,"(1.581661964271865, 2.812669255870047)",1.05,"(1.0237500603879583, 1.0755672466157948)",0.85,0.867,"(0.7897819929179024, 0.943312957078505)",0.27968719451239954,0.5441028269001834,805,0.00920700212866461,0.09998371925680223,0.0,0.06756756756756757,0.06756756756756757,1.8928571428571428,-1.0,1.8928571428571428,0.0,0.06756756756756757
70,PHYSICIAN ASSISTANT,1.9533776760130632,"(0.9807421645385941, 2.9260131874875324)",1.057,"(1.017405777924903, 1.0956631504036)",0.72,0.888,"(0.8055572016419361, 0.9698560390429514)",0.38643274884008,0.5813819216772084,837,0.012467686321969965,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.41666666666666663,1.0,0.0,0.41666666666666663,0.0
71,CLINICAL PSYCHOLOGIST,1.7909529106161957,"(1.4877074907730603, 2.094198330459331)",1.069,"(1.0258633829697972, 1.111415988465945)",0.73,0.916,"(0.8175749370447967, 1.0143065943342096)",0.4284586311723968,0.6119111809696461,640,0.013771959999292106,0.11998046310816267,0.02702702702702703,0.04054054054054054,0.04054054054054054,2.416666666666667,1.1102230246251565e-16,3.0,0.5833333333333333,0.04054054054054054
72,PHYSICAL THERAPY,1.7885875265597535,"(1.20335105595949, 2.373823997160017)",1.089,"(1.052749186479573, 1.1262500604735801)",0.77,0.844,"(0.7546934175019402, 0.9341394131806187)",0.378567293078567,0.6128661496648637,809,0.01247954624836904,0.11108191209430728,0.013513513513513514,0.0,0.0,-0.4666666666666667,3.0,0.0,0.4666666666666667,0.0
73,INTERNAL MEDICINE,2.922745531042917,"(1.5566779311440058, 4.288813130941828)",1.1,"(1.0715569486810836, 1.1283916880331968)",0.83,0.962,"(0.884677409845536, 1.0387433755892825)",0.3105106441985849,0.547495944370238,839,0.00920700212866461,0.09998371925680223,0.0,0.22972972972972974,0.28378378378378377,13.70238095238095,-1.1960784313725488,13.70238095238095,0.0,0.28153153153153154
74,ANESTHESIOLOGY,2.2169783430008465,"(1.8148434193089367, 2.6191132666927563)",1.154,"(1.1177475685671237, 1.190820220938182)",0.77,0.977,"(0.8786827055848789, 1.0751307697931591)",0.4061964129047706,0.6148844682690671,699,0.00920700212866461,0.09998371925680223,0.0,0.08108108108108109,0.0945945945945946,2.369047619047619,-1.1666666666666665,2.369047619047619,0.0,0.08783783783783784
