,Specialty,Population_effect,CIs_betaN,Scaling_exponent,CI,R^2,Scaling_density,CI_density,Gini_SAMI,Gini_SAMI_density
35,MARRIAGE AND FAMILY THERAPIST,0.9248571782669686,"(0.7760810851796184, 1.0736332713543189)",0.453,"(0.38469277250675443, 0.521628974536779)",0.39,0.336,"(0.24010443752200183, 0.43122772830571754)",0.49248401336813136,0.6065480113519761
8,CERTIFIED CLINICAL NURSE SPECIALIST (CNS),0.6780635093597183,"(0.5482149729590274, 0.8079120457604091)",0.487,"(0.39986709008693616, 0.5732280584375479)",0.37,0.452,"(0.338299128098829, 0.565045740154089)",0.5242544304707335,0.6250572159013746
61,PREVENTIVE MEDICINE,1.1505953996166407,"(0.9799313319133786, 1.3212594673199027)",0.498,"(0.43513649657668374, 0.5599507623461478)",0.56,0.486,"(0.377077622617696, 0.5939791444070045)",0.3731433048618328,0.4920110259025685
36,MAXILLOFACIAL SURGERY,1.2197066961725709,"(1.0429136186852923, 1.3964997736598495)",0.508,"(0.43272166517889465, 0.583873161938749)",0.45,0.552,"(0.4267554484997924, 0.6770741868572767)",0.42613762790134935,0.5061363955806344
4,ANESTHESIOLOGY ASSISTANT,0.7680375983793972,"(0.6216685936464503, 0.9144066031123441)",0.535,"(0.3619562015253833, 0.7088780388132475)",0.25,0.708,"(0.41568215760351146, 0.9996837332112858)",0.6253347937677339,0.6662894923991938
39,MICROGRAPHIC DERMATOLOGIC SURGERY (MDS),1.2897624448014373,"(1.1069934170720361, 1.4725314725308385)",0.554,"(0.49785932575995273, 0.6104875560145998)",0.59,0.44,"(0.3375292204316676, 0.5432060349714454)",0.3570959387414988,0.49808667844749627
1,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,0.8692545545651598,"(0.725469780556398, 1.0130393285739216)",0.556,"(0.48904268949783675, 0.6222112254932235)",0.51,0.679,"(0.5629873841328583, 0.7953281329268227)",0.46165310592802644,0.5235728676397048
51,OSTEOPATHIC MANIPULATIVE MEDICINE,1.2589194296606079,"(1.0694522834381068, 1.448386575883109)",0.589,"(0.5335137825747871, 0.6441442188024742)",0.54,0.478,"(0.3897297246777922, 0.5663252006341333)",0.40466064222758513,0.5403451363116222
9,CERTIFIED NURSE MIDWIFE (CNM),1.2671379794940398,"(1.0648558767450957, 1.469420082242984)",0.606,"(0.5462201990367453, 0.6660141117125143)",0.47,0.54,"(0.45527291467207315, 0.6251752762887262)",0.42131066421066804,0.5300393049326568
0,ADDICTION MEDICINE,1.2187810171417681,"(1.0368680153305538, 1.4006940189529824)",0.615,"(0.5635548708461097, 0.6662751289139487)",0.59,0.657,"(0.5569673787980085, 0.756467728638462)",0.37630085549656755,0.48452379486763314
49,ORAL SURGERY,1.1244656819853807,"(0.9579645170982639, 1.2909668468724973)",0.622,"(0.558936059814907, 0.6849730006380573)",0.58,0.588,"(0.4685962266251844, 0.7067705728752354)",0.40984696176971547,0.5333264701129189
6,CARDIAC SURGERY,1.939782734905472,"(1.683904217180453, 2.195661252630491)",0.647,"(0.5908343276682881, 0.7027049093984346)",0.56,0.593,"(0.4736584029684444, 0.7116199416259045)",0.40359281332020797,0.50957637597503
69,SLEEP MEDICINE,1.3749716338777958,"(1.16705716095651, 1.5828861067990816)",0.648,"(0.6004642976228939, 0.6951921550448602)",0.62,0.565,"(0.47524693589001865, 0.6537728354251897)",0.36191988125774666,0.5252459702633577
38,MENTAL HEALTH COUNSELOR,0.9483153922679453,"(0.7281437236970609, 1.1684870608388296)",0.671,"(0.6049478635513541, 0.7371270680117148)",0.45,0.567,"(0.48080435305320435, 0.6526870778088248)",0.46447476989408054,0.5765313310643136
43,NUCLEAR MEDICINE,1.1746730036606856,"(1.0026943653200993, 1.346651642001272)",0.683,"(0.6168624649786925, 0.7486158030155254)",0.56,0.758,"(0.6314700269322252, 0.8845510058450353)",0.4467564836207818,0.5354162709161429
27,HEMATOLOGY,1.1973669915251257,"(1.0208929466092544, 1.373841036440997)",0.691,"(0.6258861031452284, 0.7563165355839644)",0.57,0.655,"(0.537326897422455, 0.7719241842507982)",0.45579499694490283,0.600531532852369
25,GYNECOLOGICAL ONCOLOGY,1.6261988951218773,"(1.4062539041494069, 1.8461438860943478)",0.691,"(0.6331478623541706, 0.7483119485160905)",0.66,0.615,"(0.4901502529329317, 0.739867397105794)",0.3584166142283554,0.5113325709590898
65,QUALIFIED SPEECH LANGUAGE PATHOLOGIST,1.3076501306594441,"(1.106188901896191, 1.5091113594226973)",0.732,"(0.6800515817250122, 0.784772866833435)",0.57,0.599,"(0.5016064471354278, 0.6968282453078922)",0.44097864728737696,0.586832854280568
5,CARDIAC ELECTROPHYSIOLOGY,1.5557824434198062,"(1.2970905047925418, 1.8144743820470706)",0.738,"(0.6891857718255966, 0.7865071965964784)",0.6,0.651,"(0.5592245242560868, 0.7423826095887084)",0.4174942462043597,0.54807404735871
22,GENERAL PRACTICE,1.2333310691480026,"(1.00196972482574, 1.4646924134702652)",0.745,"(0.7001701257867882, 0.7900700184940351)",0.66,0.613,"(0.5227086168615307, 0.7030494980169275)",0.38353912026683706,0.5661268294712608
71,SURGICAL ONCOLOGY,1.4917431818089852,"(1.2862164302042274, 1.697269933413743)",0.75,"(0.68931399021784, 0.8116536881319221)",0.67,0.742,"(0.6125020592227348, 0.8713583249356902)",0.37700635969242424,0.5239701751340998
33,INTERVENTIONAL PAIN MANAGEMENT,1.6246442116961055,"(1.3808375799265646, 1.8684508434656464)",0.762,"(0.7140664091912097, 0.8108240855883548)",0.66,0.708,"(0.604893166641527, 0.8104438397520285)",0.38485237553667073,0.5415064936072778
67,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,1.4888349198435138,"(1.2643049081075528, 1.7133649315794748)",0.765,"(0.7143677381810207, 0.8148499553367794)",0.61,0.628,"(0.5369962259693664, 0.7180825650703715)",0.4294512535835151,0.5795197850433946
14,COLORECTAL SURGERY (PROCTOLOGY),1.4584442194152512,"(1.2580568064547208, 1.6588316323757815)",0.767,"(0.7085614321766177, 0.8249724990739152)",0.67,0.809,"(0.6898052487953482, 0.9276960111651581)",0.38949405380358726,0.5243693644203907
37,MEDICAL ONCOLOGY,1.2325661588625643,"(1.0272051843668073, 1.4379271333583212)",0.769,"(0.7136925562494661, 0.8238721803591801)",0.62,0.662,"(0.5669783985123826, 0.7564836171027454)",0.44902991606517956,0.6101586220204008
32,INTERVENTIONAL CARDIOLOGY,1.4412097018257808,"(1.1457666742615564, 1.7366527293900051)",0.788,"(0.7445665142812989, 0.8305017240268837)",0.61,0.66,"(0.5808773976298303, 0.7395832545826979)",0.41512835084020744,0.5487840738427973
29,HOSPICE/PALLIATIVE CARE,1.6621492119819266,"(1.4318083984684058, 1.8924900254954473)",0.789,"(0.7401850990799829, 0.8368891406891096)",0.66,0.684,"(0.5696311094267903, 0.7976601800403447)",0.39033483710481726,0.5613075903064295
72,THORACIC SURGERY,2.0501305722963767,"(1.772197889144315, 2.3280632554484386)",0.795,"(0.7532327400079183, 0.8368873949053789)",0.69,0.704,"(0.5984392648070526, 0.8094535792339693)",0.3609091604937313,0.5167497069379571
2,ALLERGY/IMMUNOLOGY,2.1722843238822525,"(1.8578494036986648, 2.4867192440658403)",0.83,"(0.783932769064853, 0.875183788224414)",0.69,0.76,"(0.6591448407455665, 0.8614728124169548)",0.3970395667608938,0.5502486932851041
66,RADIATION ONCOLOGY,1.9711605706581448,"(1.6375620693837754, 2.304759071932514)",0.834,"(0.7967547273816198, 0.8711275046246629)",0.7,0.734,"(0.6484838098194765, 0.8202902626333626)",0.38135091293100065,0.5407164750887372
26,HAND SURGERY,1.900656949489432,"(1.6422779466578505, 2.1590359523210134)",0.842,"(0.7979863012088861, 0.8857720072804092)",0.71,0.736,"(0.6290546491662022, 0.8433482406950089)",0.37891153180053183,0.5592846388626777
24,GERIATRIC MEDICINE,1.4563861945408592,"(1.2316073445397049, 1.6811650445420134)",0.845,"(0.8007692182395872, 0.8886944186108966)",0.71,0.838,"(0.7458210830598757, 0.9307469858933026)",0.377856511659272,0.5456357860354158
34,INTERVENTIONAL RADIOLOGY,1.5472452756405086,"(1.282267204667574, 1.8122233466134432)",0.854,"(0.8090127823040569, 0.8992631818817334)",0.63,0.753,"(0.6589914104603475, 0.8460300169144058)",0.442162061297614,0.5800016216759557
64,QUALIFIED AUDIOLOGIST,1.7625399221035876,"(1.441509479769559, 2.083570364437616)",0.862,"(0.8234970459243528, 0.9014066207542376)",0.7,0.737,"(0.6552320624298716, 0.8180192837841515)",0.3652460541889092,0.5527730581718889
74,VASCULAR SURGERY,1.6965236797425574,"(1.4213808369858025, 1.9716665224993122)",0.867,"(0.8322849265361474, 0.9017845727023457)",0.72,0.834,"(0.7493849209944435, 0.9192855818384752)",0.3674029044426399,0.5106114368881219
70,SPORTS MEDICINE,1.5039543928497012,"(1.258366836618355, 1.7495419490810475)",0.873,"(0.8304962224408069, 0.9148513904848049)",0.7,0.801,"(0.7038347794681613, 0.8987304647148354)",0.3855076872773018,0.5706319685453352
68,RHEUMATOLOGY,1.9617912092396246,"(1.6742462396954823, 2.249336178783767)",0.876,"(0.8354000256299333, 0.9160328281551143)",0.73,0.728,"(0.6327299136293427, 0.8232551689200938)",0.3749233964087078,0.5612104319204253
42,NEUROSURGERY,1.9720672248442834,"(1.6949949838776257, 2.249139465810941)",0.881,"(0.840118210210936, 0.9225385056987675)",0.7,0.754,"(0.6493349554325594, 0.8580071341957141)",0.3981620795467122,0.5575154284682627
53,PAIN MANAGEMENT,2.0859480050759203,"(1.743592561889353, 2.4283034482624877)",0.884,"(0.8481736662772953, 0.920662597736232)",0.73,0.776,"(0.685319195067269, 0.8671712837958006)",0.375478868124005,0.5593959561979495
11,CHIROPRACTIC,3.46908882875783,"(2.0064344068066386, 4.9317432507090215)",0.884,"(0.8490452800432637, 0.918317351439512)",0.71,0.77,"(0.703305056098989, 0.8370351387150033)",0.3661135300891134,0.5324228903522489
48,OPTOMETRY,5.00219039259957,"(2.5031643074974386, 7.501216477701702)",0.886,"(0.859167604109322, 0.913755179403796)",0.78,0.751,"(0.6843166781651775, 0.8166862535312054)",0.30039617373574246,0.5084461064516801
59,PLASTIC AND RECONSTRUCTIVE SURGERY,2.0449497797525984,"(1.758553594795007, 2.3313459647101897)",0.907,"(0.8668902738369417, 0.9463281186167345)",0.76,0.798,"(0.6973002423809502, 0.8978782123026656)",0.35629652154992336,0.5415764526492401
20,FAMILY PRACTICE,0.6623910548866208,"(-51205.554109934164, 51206.87889204394)",0.918,"(0.8924571389070195, 0.9432230141769959)",0.83,0.761,"(0.6949650439019981, 0.8272194631476035)",0.2821364877396833,0.5106455157724833
46,OCCUPATIONAL THERAPY,1.789844506120905,"(1.4696408258112146, 2.1100481864305953)",0.922,"(0.8755277950434365, 0.9677545554294463)",0.64,0.757,"(0.6637256045578859, 0.8499652892461012)",0.46173773034664556,0.6188798706694354
44,NURSE PRACTITIONER,0.6623910548866208,"(-51205.554109934164, 51206.87889204394)",0.923,"(0.8922538405846491, 0.9536449485201856)",0.79,0.815,"(0.7523654284809175, 0.8779792196931829)",0.3176346407123525,0.5065411608728576
28,HEMATOLOGY/ONCOLOGY,1.8010554889632513,"(1.4303743008723728, 2.1717366770541298)",0.923,"(0.889389090835118, 0.9575605289801966)",0.71,0.837,"(0.7521025361634622, 0.9227512595253661)",0.39446706659258146,0.5606454475434985
18,EMERGENCY MEDICINE,2.0554538892797667,"(0.8105037826274322, 3.3004039959321014)",0.928,"(0.8949469909057904, 0.9603241021564014)",0.72,0.783,"(0.7045382975237676, 0.8614133931959752)",0.36176746040172575,0.5343069439010507
19,ENDOCRINOLOGY,1.8293921349584226,"(1.550302848454507, 2.108481421462338)",0.934,"(0.8949756486956559, 0.9737028897395652)",0.74,0.831,"(0.7372122691933671, 0.923921655386801)",0.3952891937734858,0.5703086690567971
13,CLINICAL SOCIAL WORKER,2.7016932404592593,"(1.8570404768672604, 3.546346004051258)",0.94,"(0.8976682896473133, 0.9821059057981655)",0.63,0.776,"(0.6947399166010211, 0.8569104831458914)",0.41420118834389563,0.5769159194374831
40,NEPHROLOGY,1.6898015495244822,"(1.3148789868888082, 2.0647241121601563)",0.943,"(0.9115231982086673, 0.9740091198208405)",0.75,0.797,"(0.7149377958012069, 0.8795386996228116)",0.3684472962633517,0.5602112580448305
30,INFECTIOUS DISEASE,2.0759861665781605,"(1.7741759115111477, 2.377796421645173)",0.946,"(0.9028019776059115, 0.9900883026614087)",0.71,0.891,"(0.7855046860534728, 0.9966076897304933)",0.4080259366843108,0.5771622158194747
52,OTOLARYNGOLOGY,2.322200040076107,"(1.8786051483695125, 2.7657949317827013)",0.946,"(0.9135700949355605, 0.9774629760205218)",0.77,0.79,"(0.706035190992079, 0.8740088046437526)",0.34558037874068515,0.5684838442908144
60,PODIATRY,2.738894860384772,"(1.8868612082932008, 3.590928512476343)",0.957,"(0.9276838750457618, 0.986331142812703)",0.78,0.81,"(0.7347776822977162, 0.8857672641735396)",0.3354145360139327,0.5331458551813147
73,UROLOGY,2.2588485483707808,"(1.7752404757576634, 2.742456620983898)",0.96,"(0.9278677640955837, 0.9920864466956272)",0.74,0.845,"(0.7625306116844929, 0.9267667469679096)",0.3741918017001388,0.5552023424232947
23,GENERAL SURGERY,1.7519548940947423,"(0.37818071930007724, 3.1257290688894073)",0.962,"(0.9362537169522817, 0.9882540265016712)",0.81,0.812,"(0.7382577510755215, 0.8854264432327454)",0.3210680573729458,0.5376939670911596
54,PATHOLOGY,1.8997701637078164,"(1.5686689466673076, 2.230871380748325)",0.964,"(0.9222399117152268, 1.0057759402978406)",0.68,0.85,"(0.759374810473607, 0.941343173609411)",0.4520587374784158,0.5751056899339447
7,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.6267340905400967,"(2.4117736112613626, 4.841694569818831)",0.964,"(0.9264165383196183, 1.0010085797626624)",0.7,0.857,"(0.7742531108934869, 0.939479848813358)",0.41085254349475897,0.5513026938202296
63,PULMONARY DISEASE,2.4046229982253458,"(1.9363489065135375, 2.872897089937154)",0.983,"(0.9492298881441538, 1.0173845238557706)",0.73,0.894,"(0.8111375993197326, 0.9769068483027635)",0.3990620626302614,0.5621082171199874
56,PHYSICAL MEDICINE AND REHABILITATION,2.0793423614841204,"(1.7473894853903185, 2.4112952375779226)",0.985,"(0.9487351578257128, 1.0214584836308014)",0.76,0.8,"(0.7051135144518231, 0.8941263009785015)",0.37714194431532105,0.59104778705684
10,CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),1.2949490662286296,"(0.6951841002527313, 1.894714032204528)",0.985,"(0.9417534703201287, 1.0275795341806537)",0.63,0.888,"(0.8130274062668392, 0.9627592701009338)",0.439798407594203,0.5705417201184072
55,PEDIATRIC MEDICINE,1.8342563316443312,"(1.5197683438045821, 2.1487443194840803)",0.987,"(0.9427094842992355, 1.0316448202608757)",0.7,0.863,"(0.7658759426169259, 0.9591271657397384)",0.4594891113876079,0.6270853529313692
16,DERMATOLOGY,2.0118749989147453,"(1.6244815215436321, 2.3992684762858585)",1.02,"(0.9871012889326207, 1.0534557857018625)",0.76,0.813,"(0.7204272049558013, 0.9052205579341445)",0.3682898816263155,0.5985690975152551
50,ORTHOPEDIC SURGERY,1.764071003046711,"(1.0397526146954896, 2.4883893913979325)",1.026,"(0.9940646010026983, 1.0575738980429172)",0.76,0.844,"(0.7614061530487772, 0.9265637803422393)",0.3880963378142977,0.5827632348824174
62,PSYCHIATRY,1.9157783391133427,"(1.4451654069792392, 2.3863912712474464)",1.035,"(1.0021642098878485, 1.0684583212668257)",0.76,0.881,"(0.7990895100398349, 0.9634030017884735)",0.37668418394106434,0.5660576927395075
47,OPHTHALMOLOGY,2.224621346652119,"(1.6915876098168754, 2.7576550834873625)",1.043,"(1.0140791399545899, 1.0717490033880153)",0.8,0.903,"(0.823521658715391, 0.9817560972663427)",0.35363574682054144,0.5546082130441062
12,CLINICAL PSYCHOLOGIST,1.7740415537040717,"(1.4283580671538572, 2.119725040254286)",1.044,"(1.0045324482861742, 1.082511562673906)",0.72,0.898,"(0.8006990637547007, 0.9947960463725785)",0.4133353086573107,0.614105089737696
15,CRITICAL CARE (INTENSIVISTS),2.0313367926639705,"(1.6787042571781647, 2.3839693281497762)",1.047,"(1.012873133334172, 1.0818230551783303)",0.74,0.963,"(0.8692647311020218, 1.05645799681387)",0.40484526494787615,0.5836825747736846
17,DIAGNOSTIC RADIOLOGY,1.8881382618413096,"(1.2444700779923026, 2.5318064456903167)",1.048,"(1.0069804115795928, 1.0884784574643078)",0.66,0.874,"(0.7785343494074766, 0.9684946853257312)",0.4727753485072272,0.6135974325553162
21,GASTROENTEROLOGY,2.6019321496042207,"(2.170079970643076, 3.0337843285653654)",1.059,"(1.022417486861521, 1.0961189787617547)",0.77,1.01,"(0.9158945836166567, 1.1042365955279039)",0.4066603641096694,0.5737068709573416
45,OBSTETRICS/GYNECOLOGY,2.6120073855609953,"(1.5126160898350325, 3.7113986812869584)",1.064,"(1.0361127893641477, 1.092132066482512)",0.83,0.893,"(0.8153635787013414, 0.9703650665078536)",0.3252059393103731,0.5657176944061058
41,NEUROLOGY,2.3396353507814314,"(1.874655187460402, 2.8046155141024607)",1.084,"(1.0478349874894908, 1.1206171484530787)",0.72,0.958,"(0.8658507026140583, 1.050816523312997)",0.4546279286983433,0.6177190891652092
57,PHYSICAL THERAPY,2.65230768327996,"(1.697990922973749, 3.6066244435861714)",1.089,"(1.0518610339102186, 1.1253104335807904)",0.75,0.855,"(0.7666771635306053, 0.9435137769419655)",0.3860340701839048,0.6145213143322681
31,INTERNAL MEDICINE,6.704070970734595,"(1.1561858823423945, 12.251956059126794)",1.098,"(1.0696023148122102, 1.1263805603432075)",0.83,1.001,"(0.9273464405442087, 1.0751436185585899)",0.3267562792943725,0.5435957219938908
58,PHYSICIAN ASSISTANT,2.7305902036113348,"(1.2290101615809539, 4.232170245641716)",1.098,"(1.0568858470305942, 1.1388010205372059)",0.72,0.942,"(0.8564187624898778, 1.0265895376335574)",0.40639732521558236,0.6060274843456497
3,ANESTHESIOLOGY,2.4783089199255706,"(1.961987712710557, 2.994630127140584)",1.176,"(1.1397350245953064, 1.213262601243587)",0.76,1.013,"(0.9195599509221477, 1.1074223802551817)",0.4232223036262518,0.616964035823569
