,Specialty,Population_effect,Scaling_exponent,CI,R^2,Scaling_density,CI_density,Gini_SAMI,Gini_SAMI_density,Morans_i,Moran_pval,MSA_count,gini_i,Betas,Beta_pop_CI,PageRank,katz_centrality,in_degree_centrality,out_degree_centrality,local_reaching_centrality,eta,mu,CE_positive,CE_negative,new_reaching,category
74,ANESTHESIOLOGY,2.216978343000843,1.154,"(1.1177475685671237, 1.190820220938182)",0.77,0.977,"(0.8786827055848444, 1.075130769793107)",0.4061964129047706,0.6148844682690606,0.0224527441838649,0.246,699,0.397499887465297,1.1542838947526528,[1.1089931  1.19957469],0.00920700212866461,0.09998371925680223,0.0,0.08108108108108109,0.0945945945945946,2.369047619047619,-1.1666666666666665,2.369047619047619,0.0,0.08783783783783784,17
73,INTERNAL MEDICINE,2.9227455310429136,1.1,"(1.0715569486810836, 1.1283916880331968)",0.83,0.962,"(0.8846774098455025, 1.0387433755892368)",0.3105106441985849,0.5474959443702291,0.1424826077074555,0.001,839,0.3054752214103366,1.0999743183571395,[1.06680379 1.13314485],0.00920700212866461,0.09998371925680223,0.0,0.22972972972972974,0.28378378378378377,13.70238095238095,-1.1960784313725488,13.70238095238095,0.0,0.28153153153153154,19
72,PHYSICAL THERAPY,1.7885875265597528,1.089,"(1.052749186479573, 1.1262500604735801)",0.77,0.844,"(0.7546934175019208, 0.9341394131805846)",0.378567293078567,0.612866149664857,0.1027481970582929,0.002,809,0.3752468080692319,1.0894996234765757,[1.04894671 1.13005254],0.01247954624836904,0.11108191209430728,0.013513513513513514,0.0,0.0,-0.4666666666666667,3.0,0.0,0.4666666666666667,0.0,6
71,CLINICAL PSYCHOLOGIST,1.7909529106161952,1.069,"(1.0258633829697972, 1.111415988465945)",0.73,0.916,"(0.8175749370447629, 1.0143065943341585)",0.4284586311723968,0.6119111809696424,0.0539683644594476,0.079,640,0.4161913821102924,1.0686396857178715,[1.01886236 1.11841702],0.013771959999292106,0.11998046310816267,0.02702702702702703,0.04054054054054054,0.04054054054054054,2.416666666666667,1.1102230246251565e-16,3.0,0.5833333333333333,0.04054054054054054,17
70,PHYSICIAN ASSISTANT,1.9533776760130612,1.057,"(1.017405777924903, 1.0956631504036)",0.72,0.888,"(0.8055572016419091, 0.9698560390429111)",0.38643274884008,0.5813819216772014,0.2623840001005914,0.001,837,0.3845455617076746,1.0565344641642511,[1.01275806 1.10031087],0.012467686321969965,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.41666666666666663,1.0,0.0,0.41666666666666663,0.0,7
69,OBSTETRICS/GYNECOLOGY,2.197165610070952,1.05,"(1.0237500603879583, 1.0755672466157948)",0.85,0.867,"(0.7897819929178752, 0.9433129570784672)",0.27968719451239954,0.5441028269001741,0.0037056593115328,0.434,805,0.2726523850268001,1.0496586535018764,[1.02011466 1.07920265],0.00920700212866461,0.09998371925680223,0.0,0.06756756756756757,0.06756756756756757,1.8928571428571428,-1.0,1.8928571428571428,0.0,0.06756756756756757,16
68,NEUROLOGY,2.3423064779174236,1.039,"(1.0025127787793644, 1.0752100707007552)",0.73,0.898,"(0.8033519735556183, 0.9916513750705629)",0.46476665989791255,0.6167351999463142,-0.0240180443282264,0.275,694,0.462094767681046,1.0388614247400605,[0.99254647 1.08517638],0.00920700212866461,0.09998371925680223,0.0,0.05405405405405406,0.10810810810810811,3.4761904761904763,-1.4999999999999998,3.4761904761904763,0.0,0.08108108108108109,18
67,PSYCHIATRY,1.895662441070241,1.031,"(0.9963956181226914, 1.0651324256447654)",0.77,0.86,"(0.7738087536860637, 0.9457945122028303)",0.3675190820258247,0.5646218245363493,0.0029069953155419,0.416,738,0.3576243005918091,1.0307640218837288,[0.99118091 1.07034713],0.00920700212866461,0.09998371925680223,0.0,0.04054054054054054,0.0945945945945946,2.4761904761904763,-1.6666666666666667,2.4761904761904763,0.0,0.06756756756756757,17
66,GASTROENTEROLOGY,2.6440267175026517,1.022,"(0.988517017189862, 1.0563242448629584)",0.81,0.963,"(0.868340275454326, 1.0582759447789976)",0.3493603279954259,0.5461089638600991,0.0281728243150152,0.228,614,0.3487072026615695,1.02242063102641,[0.98350749 1.06133377],0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0,10
65,OPHTHALMOLOGY,2.0602707709627652,0.987,"(0.957577406498774, 1.0163368570371676)",0.81,0.849,"(0.7724222066391245, 0.9258235991599338)",0.32143612170976393,0.5285117426947671,0.1154145656692864,0.001,747,0.3250281526262176,0.9869571317679704,[0.9529472  1.02096706],0.00920700212866461,0.09998371925680223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
64,DERMATOLOGY,1.7806185816514968,0.974,"(0.940868894425284, 1.007614637095216)",0.78,0.784,"(0.6922762741846676, 0.8749973516828414)",0.3444814885976156,0.5789965187321681,0.0413497361765922,0.13,659,0.3378637005560456,0.97424176576025,[0.93615704 1.01232649],0.00920700212866461,0.09998371925680223,0.0,0.013513513513513514,0.013513513513513514,1.0,-1.0,1.0,0.0,0.013513513513513514,14
63,CLINICAL SOCIAL WORKER,1.8075482981861426,0.96,"(0.9183501049633707, 1.001715045541522)",0.66,0.788,"(0.7054766366549141, 0.8697815964257318)",0.42538809243146275,0.5859599593008848,0.1740819483944073,0.001,796,0.4205732771616335,0.9600325752524472,[0.9133584  1.00670675],0.013109158327828238,0.1119817655676185,0.013513513513513514,0.0,0.0,-0.5277777777777777,2.0,0.0,0.5277777777777777,0.0,5
62,CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),1.1611689618296668,0.957,"(0.916168946659031, 0.9980357531748345)",0.65,0.856,"(0.7842222316801111, 0.9281092862387117)",0.4035213450151005,0.5506539643595537,0.0172822739285884,0.289,797,0.4045384006499278,0.9571023499169324,[0.90957283 1.00463187],0.013119823160631035,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,5
61,ORTHOPEDIC SURGERY,1.484267409704593,0.943,"(0.9147232852268126, 0.9711506795226366)",0.77,0.77,"(0.694915318771155, 0.8446277732053098)",0.33940740198056946,0.5347032259307577,0.0627009319623387,0.024,805,0.3404168299021633,0.9429369823747242,[0.90862842 0.97724555],0.00920700212866461,0.09998371925680223,0.0,0.04054054054054054,0.14864864864864866,7.059523809523809,-1.8,7.059523809523809,0.0,0.07995495495495494,19
60,NURSE PRACTITIONER,0.6623910548865661,0.935,"(0.9075775811984195, 0.9633251107570933)",0.82,0.811,"(0.7486846666140006, 0.8725695417331918)",0.2716338496461318,0.49758663769403755,0.0563876443196334,0.035,850,0.2716506387831167,0.9354513459777566,[0.90657959 0.9643231 ],0.00920700212866461,0.09998371925680223,0.0,0.04054054054054054,0.04054054054054054,1.5,-1.0,1.5,0.0,0.04054054054054054,15
59,PHYSICAL MEDICINE AND REHABILITATION,2.027915817560434,0.931,"(0.896337287705326, 0.9654392507960263)",0.77,0.762,"(0.6677116453287285, 0.8560356788279665)",0.34421817748428873,0.5493153188519706,0.0321920303592793,0.201,547,0.3477068464638678,0.9308882692506746,[0.88934614 0.97243039],0.01925025935463062,0.11098192837505048,0.013513513513513514,0.06756756756756757,0.10810810810810811,3.3095238095238093,0.6000000000000003,4.642857142857142,1.3333333333333333,0.08783783783783784,18
58,FAMILY PRACTICE,0.6623910548865661,0.928,"(0.90430134821411, 0.9509902594159045)",0.84,0.747,"(0.6819170782913696, 0.8120948033174554)",0.24256417845688089,0.5026046429503367,0.0935769155589329,0.002,850,0.2522572737984582,0.9276458038150072,[0.90153886 0.95375274],0.00920700212866461,0.09998371925680223,0.0,0.08108108108108109,0.08108108108108109,1.952380952380952,-0.9999999999999999,1.952380952380952,0.0,0.08108108108108109,16
56,GENERAL SURGERY,1.165118218773029,0.918,"(0.8939060807167705, 0.9419143207463159)",0.82,0.737,"(0.6658633339413321, 0.8088663094521701)",0.28459016680119653,0.5199296629323431,0.0246735998083576,0.175,830,0.2954937588503276,0.9179102007315436,[0.88940387 0.94641653],0.011815549483308893,0.10998209118248246,0.013513513513513514,0.0945945945945946,0.10810810810810811,4.541666666666667,-0.7142857142857142,4.875,0.3333333333333333,0.13288288288288286,18
57,EMERGENCY MEDICINE,1.6113049091732936,0.918,"(0.8836825439717008, 0.9527866427299526)",0.68,0.734,"(0.647809332021176, 0.8208950327217206)",0.37546434505687437,0.5518187388082445,0.1305329938573217,0.001,808,0.3879550906486144,0.9182345933508268,[0.87595632 0.96051287],0.00920700212866461,0.09998371925680223,0.0,0.05405405405405406,0.05405405405405406,1.0595238095238095,-1.0,1.0595238095238095,0.0,0.05405405405405406,14
55,DIAGNOSTIC RADIOLOGY,1.7417718949382186,0.917,"(0.8784117810388198, 0.9560638262473863)",0.62,0.741,"(0.650599739061243, 0.8306327457778235)",0.46013430584116005,0.574748092682719,0.1160027717303242,0.002,776,0.4767691090034942,0.917237803643102,[0.86755945 0.96691615],0.00920700212866461,0.09998371925680223,0.0,0.04054054054054054,0.05405405405405406,2.6666666666666665,-1.8333333333333333,2.6666666666666665,0.0,0.06531531531531531,17
54,CHIROPRACTIC,2.1532330729611204,0.914,"(0.8799415293635684, 0.947729414248133)",0.73,0.76,"(0.6909387810412525, 0.8286367947975976)",0.3450715975201577,0.5398427315585009,0.1893030130821579,0.001,833,0.3581694255649092,0.9138354718058505,[0.87706689 0.95060405],0.014510593231056081,0.11109191046623296,0.013513513513513514,0.0,0.0,-0.7333333333333333,4.0,0.0,0.7333333333333333,0.0,3
53,PODIATRY,2.0328489354236545,0.912,"(0.8818459472171019, 0.9420416087709702)",0.8,0.763,"(0.6886194749420819, 0.8370860073516514)",0.30531742404488926,0.5192982217142587,0.1677051070600096,0.001,794,0.3139036787340653,0.9119437779940354,[0.88076415 0.9431234 ],0.011815549483308893,0.10998209118248246,0.013513513513513514,0.013513513513513514,0.12162162162162163,5.309523809523809,-1.4000000000000001,5.642857142857142,0.3333333333333333,0.0608108108108108,19
52,UROLOGY,1.894447499944429,0.906,"(0.8778130084670497, 0.9345082308317931)",0.79,0.805,"(0.7302367268290129, 0.8793806611709296)",0.31194454061065796,0.5056525922390299,0.0572392671360365,0.033,719,0.3195696559671133,0.9061606196494204,[0.87307991 0.93924133],0.00920700212866461,0.09998371925680223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
51,PATHOLOGY,1.7610975358325174,0.903,"(0.8607767295418983, 0.9454183848671521)",0.68,0.789,"(0.6981225054544214, 0.880248841648411)",0.4356509331244528,0.5556793035399294,0.0340002408850636,0.176,606,0.4473698270070131,0.9030975572045244,[0.85485923 0.95133588],0.00920700212866461,0.09998371925680223,0.0,0.02702702702702703,0.04054054054054054,1.75,-1.5,1.75,0.0,0.033783783783783786,16
50,PULMONARY DISEASE,2.2100932207555095,0.902,"(0.8672467478076615, 0.9358741361904181)",0.74,0.838,"(0.7479743134917771, 0.9272032900415408)",0.3735826635243658,0.541675112362709,0.0279465846798775,0.202,664,0.3865444437378466,0.9015604419990412,[0.86187872 0.94124217],0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0,10
49,OTOLARYNGOLOGY,2.082167706504248,0.896,"(0.8639486977653683, 0.9276109255271408)",0.79,0.75,"(0.6673922139818669, 0.8316973928114995)",0.3086880200967411,0.5322042757631408,-0.0213629732217869,0.276,675,0.3172797658427361,0.8957798116462554,[0.86194468 0.92961494],0.00920700212866461,0.09998371925680223,0.0,0.06756756756756757,0.08108108108108109,3.767857142857143,-1.2,3.767857142857143,0.0,0.07432432432432433,18
48,ENDOCRINOLOGY,2.061117065679911,0.896,"(0.855263840115517, 0.9358280511092789)",0.76,0.829,"(0.7314249999771169, 0.9274009722762128)",0.3578136533624324,0.5306582773560762,-0.0036794318178266,0.491,499,0.3589482937468263,0.8955459456123985,[0.85207803 0.93901386],0.011232462427564878,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.25882352941176473,1.0,0.0,0.25882352941176473,0.0,7
47,INFECTIOUS DISEASE,2.2756771768836566,0.886,"(0.8389983175978547, 0.9336392748728107)",0.71,0.824,"(0.7140079362191472, 0.9333746666439069)",0.37968246266403655,0.5549825982732675,-0.0575551250831019,0.14,461,0.3891311313890511,0.8863187962353327,[0.83589897 0.93673862],0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0,10
46,OPTOMETRY,2.917559556322791,0.884,"(0.8595708338195485, 0.9087068067947939)",0.81,0.724,"(0.6572681238901845, 0.7900423653170023)",0.2649615945697942,0.5022339488367743,0.078465689251215,0.003,841,0.2876374155571297,0.8841388203071714,[0.85559708 0.91268056],0.00920700212866461,0.09998371925680223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
45,OCCUPATIONAL THERAPY,1.791194766701485,0.878,"(0.8309776904020596, 0.9257330868150582)",0.65,0.731,"(0.639874036375643, 0.8218067713726385)",0.42679253991995764,0.583278927335705,0.0058780501210004,0.431,617,0.4381453842236763,0.8783553886085591,[0.82866309 0.92804769],0.01247954624836904,0.11108191209430728,0.013513513513513514,0.02702702702702703,0.02702702702702703,1.5333333333333334,2.0,2.0,0.4666666666666667,0.02702702702702703,15
44,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.087127009356604,0.878,"(0.8431386210623727, 0.9119326183316431)",0.72,0.758,"(0.6762254883063147, 0.8390977614869394)",0.3684401233667778,0.5227998516083213,0.1312510006963239,0.001,799,0.3903844391764863,0.8775356196970056,[0.84049556 0.91457568],0.009667334014778308,0.10998209118248246,0.013513513513513514,0.04054054054054054,0.05405405405405406,1.4411764705882353,-0.3333333333333332,1.5,0.058823529411764705,0.0472972972972973,15
43,PLASTIC AND RECONSTRUCTIVE SURGERY,2.328143712195301,0.867,"(0.8296067681015559, 0.9037819902523839)",0.78,0.744,"(0.6424077874248841, 0.8464361179232174)",0.30820404357592035,0.511200394598602,-0.0343168348831595,0.243,448,0.325455225818679,0.8666943791769683,[0.82466141 0.90872734],0.012206881573732039,0.12098030030073069,0.02702702702702703,0.013513513513513514,0.013513513513513514,-0.14047619047619048,0.5,0.25,0.3904761904761905,0.013513513513513514,9
42,NEPHROLOGY,1.5463481552352933,0.865,"(0.8321745519807234, 0.8975051728978535)",0.76,0.742,"(0.6580106756798356, 0.8250435367383684)",0.32623439572818336,0.5321929699087065,0.0533623587835192,0.084,674,0.3468908777911098,0.8648398624392878,[0.82906476 0.90061496],0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0,10
41,HEMATOLOGY/ONCOLOGY,1.5403043231573472,0.858,"(0.8237089593903995, 0.8918581243097272)",0.75,0.789,"(0.7083396134458373, 0.8686813440088277)",0.34615167123227236,0.513666732166409,0.0921934133464858,0.007,673,0.3670932739101208,0.8577835418500633,[0.82143616 0.89413093],0.02348940609312282,0.12297997468586674,0.02702702702702703,0.0,0.0,-1.9117647058823528,2.0,0.0,1.9117647058823528,0.0,1
40,RHEUMATOLOGY,2.090889787381738,0.841,"(0.8000846516993614, 0.8816355604726496)",0.76,0.723,"(0.6294324406201423, 0.8160168897252941)",0.3202997669302128,0.5171910046509657,0.0388868763555599,0.185,487,0.3411967202059724,0.8408601060860059,[0.79952666 0.88219355],0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0,10
39,PEDIATRIC MEDICINE,1.402451513136092,0.839,"(0.7857190224256108, 0.8917857762904307)",0.66,0.753,"(0.6491067108338509, 0.8567419780837258)",0.44774271187527587,0.6124328526952549,-0.0976707436121789,0.031,433,0.443736181552263,0.8387523993580207,[0.78260167 0.89490313],0.00920700212866461,0.09998371925680223,0.0,0.02702702702702703,0.02702702702702703,0.30952380952380953,-1.0,0.30952380952380953,0.0,0.02702702702702703,13
