,Specialty,Population_effect,Scaling_exponent,CI,R^2,Scaling_density,CI_density,Gini_SAMI,Gini_SAMI_density,Morans_i,Moran_pval,MSA_count,gini_i,Betas,Beta_pop_CI,PageRank,katz_centrality,in_degree_centrality,out_degree_centrality,local_reaching_centrality,eta,mu,CE_positive,CE_negative,new_reaching,category
38,NEUROSURGERY,2.119542703298111,0.816,"(0.775607786463625, 0.857250242844777)",0.72,0.695,"(0.5952617193658917, 0.7944568222032206)",0.33577158239052735,0.5092728079391726,-0.0253923859025964,0.334,451,0.3519022628426082,0.8164290146542004,[0.77010671 0.86275132],0.011163412644647822,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.25,1.0,0.0,0.25,0.0,8
37,QUALIFIED AUDIOLOGIST,1.7285909666953376,0.81,"(0.7705980168820293, 0.8485722691306953)",0.7,0.685,"(0.6036279323517705, 0.7655184512547198)",0.33472814612738616,0.5233066842159071,-0.089973406709111,0.016,629,0.3589716924065524,0.8095851430063624,[0.76936432 0.84980597],0.01077213054145118,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.2,1.0,0.0,0.2,0.0,8
36,CRITICAL CARE (INTENSIVISTS),1.839549890152273,0.793,"(0.7439106489559727, 0.8429152583288836)",0.64,0.757,"(0.6405474509128668, 0.8736662893633391)",0.40678007896705404,0.5589328451596106,-0.0450915838794952,0.217,429,0.4360491011181852,0.7934129536424291,[0.73778719 0.84903871],0.014493146620870232,0.13997720695952312,0.05405405405405406,0.0,0.0,-0.6754901960784314,1.0,0.0,0.6754901960784314,0.0,4
35,RADIATION ONCOLOGY,2.0093152284929063,0.751,"(0.7143270950505942, 0.7870163611597454)",0.7,0.652,"(0.5721674291502178, 0.7322238518565553)",0.3496055882387523,0.49846187649530077,0.0494951605022289,0.095,610,0.3937472814946566,0.7506717281051697,[0.71260275 0.78874071],0.00920700212866461,0.09998371925680223,0.0,0.013513513513513514,0.013513513513513514,0.14285714285714285,-1.0,0.14285714285714285,0.0,0.013513513513513514,12
34,VASCULAR SURGERY,1.580834167753829,0.748,"(0.7144633409171457, 0.7808405819318776)",0.73,0.739,"(0.6542980512848737, 0.8245431091860336)",0.31579262055907265,0.45322908965125974,0.0076835794292425,0.433,494,0.3704345984028954,0.7476519614245107,[0.70841312 0.78689081],0.013250300515589753,0.12098030030073069,0.02702702702702703,0.02702702702702703,0.02702702702702703,-0.02380952380952378,0.5,0.5,0.5238095238095237,0.02702702702702703,11
33,ALLERGY/IMMUNOLOGY,2.1490263849077365,0.744,"(0.6947524889336261, 0.7929571206872652)",0.7,0.696,"(0.595669261003803, 0.7966573804487123)",0.34725073576988436,0.4896224270615121,0.0464195365421313,0.166,469,0.4049593446554547,0.7438548048104461,[0.7000031  0.78770651],0.00920700212866461,0.09998371925680223,0.0,0.013513513513513514,0.013513513513513514,1.0,-1.0,1.0,0.0,0.013513513513513514,14
32,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,1.506168572789104,0.73,"(0.6800823466663837, 0.7803205366276458)",0.64,0.611,"(0.5242855730473612, 0.6969030016748468)",0.37849960421841905,0.5380822069713255,0.018597917156229,0.311,449,0.4132522647079308,0.7302014416470151,[0.68096511 0.77943778],0.017032644192597462,0.10998209118248246,0.013513513513513514,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,2
31,THORACIC SURGERY,2.1495444139450424,0.724,"(0.6773837060853374, 0.7700005847465408)",0.68,0.651,"(0.5431549654466059, 0.7578986680580302)",0.33330675689772077,0.4728798263633427,-0.0770733962971203,0.103,375,0.3930919925980423,0.7236921454159391,[0.67368593 0.77369836],0.010641753160945469,0.11098192837505048,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.30952380952380953,0.0,0.5,0.19047619047619047,0.02027027027027027,13
30,QUALIFIED SPEECH LANGUAGE PATHOLOGIST,1.2852526120260026,0.719,"(0.6692240193043226, 0.7680435176180633)",0.61,0.6,"(0.5045829946418742, 0.695281034780732)",0.400730998314059,0.5555965529101163,-0.0078974741536239,0.45,441,0.447713395957425,0.7186337684611933,[0.66666488 0.77060266],0.013119823160631035,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,5
29,PAIN MANAGEMENT,1.8531094683617684,0.711,"(0.6709511275634544, 0.7504039719141039)",0.71,0.635,"(0.5472104239645149, 0.7226768567189769)",0.3007266473088842,0.4799330840127007,0.0642370674964021,0.062,482,0.364226158570784,0.7106775497387783,[0.6712456 0.7501095],0.025978953763945965,0.16207360891527642,0.08108108108108109,0.013513513513513514,0.013513513513513514,-1.2166666666666668,0.4999999999999999,1.0,2.216666666666667,0.013513513513513514,2
28,COLORECTAL SURGERY (PROCTOLOGY),1.6941972398074834,0.705,"(0.6358722171819704, 0.7736215330437268)",0.66,0.766,"(0.6297672530902936, 0.9026669848421818)",0.3908281191508875,0.493808084377351,-0.1013271686879757,0.13,222,0.4890403362968752,0.7047468751128478,[0.63835973 0.77113402],0.010641753160945469,0.11098192837505048,0.013513513513513514,0.0,0.0,-0.19047619047619047,2.0,0.0,0.19047619047619047,0.0,9
27,GERIATRIC MEDICINE,1.6489579853999234,0.7,"(0.6357441376196931, 0.7641335603183061)",0.6,0.741,"(0.6145743780311991, 0.8664970161113766)",0.40728778467819726,0.5157009220606686,-0.1901557559965728,0.003,245,0.44179082670448,0.6999388489690002,[0.63001537 0.76986233],0.01097160769210045,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.22549019607843135,1.0,0.0,0.22549019607843135,0.0,8
26,HOSPICE/PALLIATIVE CARE,1.6308138941898822,0.682,"(0.6225797458724724, 0.7422228973702338)",0.64,0.639,"(0.5200049717522874, 0.7584246444379918)",0.3617320905046501,0.4925415206347098,0.0144763516596362,0.412,261,0.4181358333006638,0.6824013216213531,[0.6211156  0.74368705],0.026895606481829655,0.17107214364838863,0.0945945945945946,0.0,0.0,-2.3088235294117645,1.2857142857142854,0.0,2.3088235294117645,0.0,0
25,MEDICAL ONCOLOGY,1.2562223147156069,0.681,"(0.6224025645880786, 0.7393232745523908)",0.61,0.626,"(0.5281238660582527, 0.7244746867462722)",0.4324392156269274,0.5746292596060424,0.056228570438612,0.116,468,0.4877181062854365,0.6808629195702347,[0.63205857 0.72966727],0.009667334014778308,0.10998209118248246,0.013513513513513514,0.04054054054054054,0.04054054054054054,1.1911764705882353,1.1102230246251565e-16,1.25,0.058823529411764705,0.04054054054054054,15
24,SURGICAL ONCOLOGY,1.6384759390075572,0.66,"(0.5932908981495955, 0.7272900630027379)",0.68,0.671,"(0.5439994530105863, 0.7977827533026494)",0.3340592459812019,0.45664174630485854,-0.1129718658343113,0.152,181,0.4385535333727466,0.6602904805761666,[0.59521845 0.72536251],0.021620715757824108,0.14407653944905202,0.05405405405405406,0.0,0.0,-1.638655462184874,1.875,0.0,1.638655462184874,0.0,1
23,HAND SURGERY,1.7695106224274957,0.648,"(0.5971431010990931, 0.6986085188479632)",0.65,0.598,"(0.4858941861745048, 0.7106057427953978)",0.3335691580543268,0.46982738011611497,-0.0274409125103655,0.374,315,0.4352448073328633,0.6478758099735271,[0.5959476  0.69980402],0.02925751426142321,0.14517636036087683,0.05405405405405406,0.0,0.0,-2.6761904761904765,2.0,0.0,2.6761904761904765,0.0,0
22,MENTAL HEALTH COUNSELOR,0.9745886840265756,0.641,"(0.5782962978515773, 0.7039195748420832)",0.46,0.542,"(0.4557213494282473, 0.6282369279209812)",0.45549224364919444,0.556806520226147,0.1075061745872294,0.003,622,0.4874794248232729,0.6411079363468306,[0.58774934 0.69446653],0.013109158327828238,0.1119817655676185,0.013513513513513514,0.0,0.0,-0.5277777777777777,2.0,0.0,0.5277777777777777,0.0,5
21,INTERVENTIONAL RADIOLOGY,1.3910172474133145,0.639,"(0.5876199102116072, 0.6908802719108144)",0.55,0.568,"(0.4757016733764533, 0.6593064009230335)",0.4122714040788827,0.5169510407044977,0.0916854670234547,0.038,443,0.4936590076440666,0.6392500910612107,[0.58656632 0.69193386],0.011815549483308893,0.10998209118248246,0.013513513513513514,0.02702702702702703,0.04054054054054054,0.5,-0.5,0.8333333333333333,0.3333333333333333,0.033783783783783786,13
20,INTERVENTIONAL CARDIOLOGY,1.3224557667724355,0.635,"(0.5936986955645482, 0.6758324965871716)",0.58,0.522,"(0.45259477473933196, 0.591982475228958)",0.3730463487246454,0.48229640944244123,0.0143422471514613,0.358,629,0.4602271088363475,0.634765596075859,[0.59310664 0.67642455],0.012406329320130425,0.12098030030073069,0.02702702702702703,0.0,0.0,-0.4117647058823529,1.5,0.0,0.4117647058823529,0.0,7
18,SPORTS MEDICINE,1.2638691159610647,0.606,"(0.5562191642342201, 0.6563458230191744)",0.62,0.604,"(0.5075958806478857, 0.7007772244021728)",0.3388045919757282,0.47628622939230564,-0.0761315042934072,0.111,359,0.433898821438874,0.606282493626697,[0.55772014 0.65484485],0.022721930714398802,0.16107377172270843,0.08108108108108109,0.0,0.0,-1.7754901960784313,1.3333333333333333,0.0,1.7754901960784313,0.0,1
19,GENERAL PRACTICE,1.2047648808128413,0.606,"(0.5481223497077163, 0.6643189759884285)",0.58,0.534,"(0.43439996912336437, 0.6335429902578591)",0.4123366130118722,0.5564239733359332,0.1907932789715396,0.001,466,0.4540908350583659,0.6062206628480724,[0.56028558 0.65215575],0.00920700212866461,0.09998371925680223,0.0,0.04054054054054054,0.12162162162162163,6.875,-1.9047619047619049,6.875,0.0,0.12725225225225226,19
17,CARDIAC ELECTROPHYSIOLOGY,1.5345791235662805,0.584,"(0.5370874262094459, 0.6310138294494544)",0.56,0.499,"(0.41600759471365933, 0.5823182380942238)",0.374113573636512,0.47619515142112834,0.0495055696357573,0.125,533,0.4988160584694713,0.5840506278294502,[0.54100379 0.62709747],0.012406329320130425,0.12098030030073069,0.02702702702702703,0.0,0.0,-0.4117647058823529,1.5,0.0,0.4117647058823529,0.0,7
16,CERTIFIED NURSE MIDWIFE (CNM),1.2276117224633456,0.571,"(0.5141372004624818, 0.6279912309331876)",0.5,0.531,"(0.4512886546692422, 0.6103015832875066)",0.39877865518154243,0.4903408119221733,0.0068638220078852,0.397,470,0.4542603903010765,0.5710642156978343,[0.52064673 0.6214817 ],0.013380677896095466,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.5333333333333333,1.0,0.0,0.5333333333333333,0.0,4
15,INTERVENTIONAL PAIN MANAGEMENT,1.5402414098406856,0.571,"(0.5179428768291114, 0.6247379576801366)",0.6,0.559,"(0.45543523551847, 0.6625631873343903)",0.33870982420362467,0.45914744666233714,0.1006549419591738,0.038,359,0.4506081686450818,0.5713404172546239,[0.52390038 0.61878046],0.03128997287734997,0.11619108014832989,0.013513513513513514,0.0,0.0,-3.216666666666667,2.5,0.0,3.216666666666667,0.0,0
14,GYNECOLOGICAL ONCOLOGY,1.8067177727847872,0.57,"(0.5066161469276973, 0.6343527508944775)",0.61,0.517,"(0.39203680834824384, 0.6419041035347229)",0.3311970580288241,0.4470043018901792,-0.1024572750706097,0.115,219,0.4855962679221228,0.5704844489110872,[0.51013716 0.63083173],0.013511125846803296,0.12098030030073069,0.02702702702702703,0.0,0.0,-0.5529411764705883,1.5,0.0,0.5529411764705883,0.0,4
13,CARDIAC SURGERY,1.8127546670613757,0.556,"(0.497723147668772, 0.6137254084463102)",0.58,0.476,"(0.3511945075624171, 0.6014240518291145)",0.3259107096447441,0.4561840839841214,-0.1473566080520473,0.016,281,0.4314116969915755,0.5557242780575413,[0.50067607 0.61077249],0.022425973178028906,0.13307833033080377,0.04054054054054054,0.013513513513513514,0.013513513513513514,-1.2338935574229692,1.3333333333333333,0.5,1.7338935574229692,0.013513513513513514,2
12,ANESTHESIOLOGY ASSISTANT,0.8290190190720179,0.543,"(0.3537974191854871, 0.732192628844341)",0.26,0.62,"(0.30772492826234615, 0.9321990960987945)",0.5818907113834743,0.6485350171565812,0.1128414551314415,0.143,119,0.6100673659904844,0.5429950240149142,[0.37637895 0.7096111 ],0.010511275805986752,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,9
11,ORAL SURGERY,1.2193173946943145,0.518,"(0.4455062854845734, 0.5901356955542344)",0.53,0.487,"(0.36117690920432466, 0.6126847811208953)",0.39483140855905996,0.5015978545114348,-0.0031038070316773,0.481,216,0.4949523622718174,0.5178209905194039,[0.45315338 0.58248861],0.01077213054145118,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.2,1.0,0.0,0.2,0.0,8
10,HEMATOLOGY,1.320973209390922,0.514,"(0.42429035957210864, 0.603408821860534)",0.43,0.569,"(0.40986101101916256, 0.728313499472363)",0.5334873089434559,0.6016370194436468,-0.3175097505949258,0.001,159,0.6088767336700776,0.5138495907163211,[0.42303117 0.60466801],0.013580155046744733,0.11998046310816267,0.02702702702702703,0.013513513513513514,0.013513513513513514,-0.05882352941176472,0.0,0.5,0.5588235294117647,0.013513513513513514,10
9,CERTIFIED CLINICAL NURSE SPECIALIST (CNS),0.7612417359672792,0.457,"(0.3705335271057169, 0.5437296779558565)",0.37,0.46,"(0.3455700398210202, 0.5750545080180656)",0.5151757478397314,0.5925792558241948,0.0627137089700842,0.173,271,0.5073949996203325,0.4571316025307872,[0.38691474 0.52734846],0.013119823160631035,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,5
8,SLEEP MEDICINE,1.142611599780292,0.457,"(0.4020647655236117, 0.5119963747448405)",0.54,0.411,"(0.32232663151315544, 0.4993809748330651)",0.34058281023423725,0.44812447925907706,-0.0659028968698664,0.171,287,0.4759396882943683,0.4570305701342259,[0.40934292 0.50471822],0.02231878868480308,0.16997232273656382,0.0945945945945946,0.0,0.0,-1.6754901960784312,0.9999999999999998,0.0,1.6754901960784312,0.0,1
7,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,1.016152981126244,0.446,"(0.37739464176041815, 0.5136961680914606)",0.48,0.583,"(0.4707388931703785, 0.6959227673667442)",0.4159488143283113,0.45101028748028676,0.0778323624135193,0.144,205,0.6120380042868555,0.4455454049259394,[0.38240507 0.50868574],0.02873026450109601,0.12328992421556284,0.02702702702702703,0.0,0.0,-2.7927170868347337,2.1666666666666665,0.0,2.7927170868347337,0.0,0
6,NUCLEAR MEDICINE,1.3718928522161091,0.408,"(0.30666955943156154, 0.5093300443883957)",0.35,0.495,"(0.3361871591497992, 0.6541794131329386)",0.4267733881637476,0.4461159401290054,0.041070621503292,0.338,142,0.611328265675208,0.4079998019099788,[0.31589964 0.50009997],0.0168371780962919,0.12098030030073069,0.02702702702702703,0.0,0.0,-1.0,1.5,0.0,1.0,0.0,2
5,MARRIAGE AND FAMILY THERAPIST,1.0089166519568091,0.4,"(0.32605414396365845, 0.47409197565138245)",0.35,0.303,"(0.2068379442584082, 0.3986811970594857)",0.48981147299087097,0.5876409734657212,0.2194728848283058,0.001,264,0.5405251835799668,0.4000730598075204,[0.33562919 0.46451693],0.013109158327828238,0.1119817655676185,0.013513513513513514,0.0,0.0,-0.5277777777777777,2.0,0.0,0.5277777777777777,0.0,5
4,MAXILLOFACIAL SURGERY,1.249382229546211,0.398,"(0.3193439389529985, 0.4772718260029427)",0.39,0.475,"(0.3363737124020987, 0.612633474962165)",0.39815136751697855,0.4505133737971547,0.0392458195935774,0.307,172,0.5275493610332127,0.3983078824779704,[0.32353424 0.47308153],0.01077213054145118,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.2,1.0,0.0,0.2,0.0,8
3,MICROGRAPHIC DERMATOLOGIC SURGERY (MDS),1.3995347984606883,0.379,"(0.31875874769630974, 0.43936469202118766)",0.49,0.361,"(0.24636475225802082, 0.47647187515050504)",0.3114585993592865,0.39386438209733426,-0.2229166295906956,0.013,168,0.5191114509159629,0.379061719858749,[0.32050774 0.4376157 ],0.017032644192597462,0.10998209118248246,0.013513513513513514,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,2
2,OSTEOPATHIC MANIPULATIVE MEDICINE,1.0884755736493306,0.351,"(0.2828191182293869, 0.4196125968679856)",0.37,0.334,"(0.24408660757739434, 0.42310861306901526)",0.41629750162349677,0.44926504506436693,0.1017846363574628,0.105,212,0.6072013375123755,0.3512158575486864,[0.29061339 0.41181832],0.014510593231056081,0.11109191046623296,0.013513513513513514,0.0,0.0,-0.7333333333333333,4.0,0.0,0.7333333333333333,0.0,3
1,PREVENTIVE MEDICINE,1.1328549617207087,0.331,"(0.26493758011173496, 0.3965108309634293)",0.46,0.358,"(0.25751609002972686, 0.45796526054200704)",0.33449059369941436,0.4092945448086016,0.1437236333399872,0.101,145,0.5934336826222016,0.3307242055375822,[0.27270763 0.38874078],0.00920700212866461,0.09998371925680223,0.0,0.013513513513513514,0.013513513513513514,1.0,-1.0,1.0,0.0,0.013513513513513514,14
0,ADDICTION MEDICINE,1.0477781335415761,0.305,"(0.2448968761941547, 0.3644647069176129)",0.38,0.372,"(0.2741901619067174, 0.47035984514373574)",0.3343205851398591,0.37274572114168186,0.0774234639491519,0.179,180,0.5601741154736557,0.3046807915558838,[0.24901259 0.36034899],0.017032644192597462,0.10998209118248246,0.013513513513513514,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,2
